id	num
SoyZH13_09G104200	1028
SoyZH13_09G104800	1028
SoyZH13_09G228900	1028
SoyZH13_09G232600	1028
SoyZH13_tRNA_0324	1028
SoyZH13_snoRNA_802	1028
SoyZH13_09G113701	1029
SoyZH13_09G174501	1029
SoyZH13_09G213701	1029
SoyZH13_09G237301	1029
SoyZH13_09G244102	1029
SoyZH13_09G235000	1030
SoyZH13_09G024400	1032
SoyZH13_09G214000	1033
SoyZH13_09G254400	1033
SoyZH13_09G225500	1034
SoyZH13_tRNA_0341	1034
SoyZH13_09G183500	1035
SoyZH13_09G256101	1035
SoyZH13_09G017100	1036
SoyZH13_09G213700	1036
SoyZH13_09G237400	1036
SoyZH13_miRNA_162	1036
SoyZH13_miRNA_163	1036
SoyZH13_09G012800	1037
SoyZH13_09G019100	1037
SoyZH13_09G244900	1037
SoyZH13_09G153801	1038
SoyZH13_09G180600	1038
SoyZH13_09G017600	1039
SoyZH13_09G154400	1039
SoyZH13_09G253600	1039
SoyZH13_09G016400	1040
SoyZH13_09G238600	1040
SoyZH13_09G244101	1040
SoyZH13_09G230700	1041
SoyZH13_09G069201	1042
SoyZH13_09G115105	1042
SoyZH13_09G246401	1042
SoyZH13_09G113801	1043
SoyZH13_09G258603	1043
SoyZH13_miRNA_165	1043
SoyZH13_09G115104	1044
SoyZH13_09G207800	1044
SoyZH13_09G231101	1044
SoyZH13_09G234900	1044
SoyZH13_09G213900	1045
SoyZH13_09G258600	1045
SoyZH13_09G260400	1046
SoyZH13_09G234700	1047
SoyZH13_09G019200	1048
SoyZH13_09G230500	1048
SoyZH13_snoRNA_818	1048
SoyZH13_09G002900	1049
SoyZH13_09G237600	1049
SoyZH13_09G246700	1049
SoyZH13_snoRNA_819	1049
SoyZH13_09G076206	1050
SoyZH13_09G231000	1050
SoyZH13_09G237500	1051
SoyZH13_09G248100	1051
SoyZH13_09G068900	1052
SoyZH13_09G102700	1053
SoyZH13_09G113802	1053
SoyZH13_09G188300	1053
SoyZH13_09G225700	1053
SoyZH13_09G232300	1053
SoyZH13_09G245700	1053
SoyZH13_09G154500	1054
SoyZH13_09G170400	1054
SoyZH13_09G184700	1054
SoyZH13_09G244600	1054
SoyZH13_09G232400	1055
SoyZH13_09G078600	1056
SoyZH13_09G174800	1056
SoyZH13_09G092600	1057
SoyZH13_09G122300	1058
SoyZH13_09G184900	1058
SoyZH13_09G234600	1058
SoyZH13_09G240100	1058
SoyZH13_09G192401	1059
SoyZH13_09G213201	1059
SoyZH13_09G180900	1060
SoyZH13_09G214101	1060
SoyZH13_09G244300	1060
SoyZH13_09G244500	1060
SoyZH13_09G260100	1060
SoyZH13_09G192400	1061
SoyZH13_09G250900	1061
SoyZH13_09G019300	1062
SoyZH13_09G249700	1063
SoyZH13_09G250100	1063
SoyZH13_09G192800	1064
SoyZH13_09G217100	1064
SoyZH13_09G218600	1064
SoyZH13_09G249300	1064
SoyZH13_09G253100	1064
SoyZH13_09G003500	1065
SoyZH13_09G217200	1065
SoyZH13_tRNA_0320	1065
SoyZH13_09G114900	1066
SoyZH13_09G102501	1067
SoyZH13_09G254200	1067
SoyZH13_09G012500	1068
SoyZH13_09G079700	1068
SoyZH13_09G256600	1068
SoyZH13_09G019400	1069
SoyZH13_09G248600	1069
SoyZH13_09G252600	1069
SoyZH13_09G170300	1070
SoyZH13_09G188600	1070
SoyZH13_09G230600	1070
SoyZH13_09G248402	1070
SoyZH13_09G114200	1071
SoyZH13_09G122200	1071
SoyZH13_09G253200	1071
SoyZH13_09G216600	1072
SoyZH13_09G238700	1072
SoyZH13_09G254600	1072
SoyZH13_09G003700	1073
SoyZH13_09G012600	1073
SoyZH13_09G249400	1073
SoyZH13_09G180800	1074
SoyZH13_09G185100	1074
SoyZH13_09G231100	1074
SoyZH13_09G244400	1074
SoyZH13_09G248800	1075
SoyZH13_09G013000	1076
SoyZH13_09G154600	1076
SoyZH13_09G211100	1076
SoyZH13_09G214600	1076
SoyZH13_09G225600	1076
SoyZH13_09G254500	1076
SoyZH13_09G012900	1077
SoyZH13_09G158300	1077
SoyZH13_09G172900	1077
SoyZH13_09G019000	1078
SoyZH13_09G113001	1078
SoyZH13_09G184600	1078
SoyZH13_09G230800	1078
SoyZH13_09G003400	1079
SoyZH13_09G227900	1079
SoyZH13_snRNA_068	1079
SoyZH13_09G013100	1080
SoyZH13_09G259600	1080
SoyZH13_09G249000	1081
SoyZH13_snoRNA_799	1081
SoyZH13_09G230002	1082
SoyZH13_09G240000	1082
SoyZH13_09G153900	1083
SoyZH13_09G235600	1083
SoyZH13_09G218700	1084
SoyZH13_09G015900	1085
SoyZH13_09G173000	1085
SoyZH13_09G188100	1085
SoyZH13_09G213200	1085
SoyZH13_09G240400	1085
SoyZH13_09G245400	1085
SoyZH13_09G005200	1086
SoyZH13_09G005500	1086
SoyZH13_09G207900	1086
SoyZH13_09G253500	1086
SoyZH13_09G235200	1088
SoyZH13_09G089600	1089
SoyZH13_09G213500	1089
SoyZH13_09G214400	1089
SoyZH13_09G227800	1089
SoyZH13_09G091910	1090
SoyZH13_09G102400	1090
SoyZH13_09G248900	1090
SoyZH13_snoRNA_756	1090
SoyZH13_09G015901	1091
SoyZH13_09G183800	1091
SoyZH13_09G260000	1091
SoyZH13_09G105500	1092
SoyZH13_09G108802	1092
SoyZH13_snoRNA_805	1092
SoyZH13_09G016300	1093
SoyZH13_09G248401	1093
SoyZH13_09G078400	1094
SoyZH13_09G184300	1094
SoyZH13_09G213600	1094
SoyZH13_09G227600	1094
SoyZH13_09G227901	1094
SoyZH13_09G230900	1094
SoyZH13_09G246400	1094
SoyZH13_09G250800	1094
SoyZH13_09G184800	1095
SoyZH13_09G216500	1095
SoyZH13_09G245300	1095
SoyZH13_09G253700	1095
SoyZH13_09G214300	1096
SoyZH13_09G216900	1096
SoyZH13_09G249600	1096
SoyZH13_09G175000	1097
SoyZH13_09G209700	1097
SoyZH13_tRNA_0333	1098
SoyZH13_09G002800	1100
SoyZH13_09G025300	1101
SoyZH13_09G102701	1101
SoyZH13_09G172800	1101
SoyZH13_09G229000	1101
SoyZH13_snoRNA_778	1101
SoyZH13_snoRNA_811	1101
SoyZH13_09G002700	1102
SoyZH13_09G245600	1102
SoyZH13_09G208900	1103
SoyZH13_09G214500	1103
SoyZH13_09G245000	1103
SoyZH13_09G106301	1104
SoyZH13_09G209600	1104
SoyZH13_09G112701	1106
SoyZH13_09G005600	1108
SoyZH13_09G104400	1108
SoyZH13_09G003600	1110
SoyZH13_09G158500	1110
SoyZH13_09G170000	1110
SoyZH13_miRNA_164	1110
SoyZH13_09G069200	1111
SoyZH13_09G113000	1111
SoyZH13_09G218500	1111
SoyZH13_09G229100	1111
SoyZH13_09G005100	1112
SoyZH13_09G192700	1112
SoyZH13_09G211000	1112
SoyZH13_09G245900	1112
SoyZH13_tRNA_0337	1112
SoyZH13_09G122301	1113
SoyZH13_09G232700	1113
SoyZH13_09G174900	1114
SoyZH13_09G260300	1114
SoyZH13_09G183600	1115
SoyZH13_09G008200	1116
SoyZH13_09G109703	1116
SoyZH13_09G068901	1117
SoyZH13_09G086600	1118
SoyZH13_09G078500	1119
SoyZH13_09G092300	1119
SoyZH13_09G208500	1119
SoyZH13_09G024600	1120
SoyZH13_09G119500	1120
SoyZH13_09G246300	1120
SoyZH13_09G252500	1120
SoyZH13_09G256000	1120
SoyZH13_09G214700	1121
SoyZH13_09G245200	1121
SoyZH13_09G005400	1122
SoyZH13_09G184200	1122
SoyZH13_09G192900	1123
SoyZH13_09G092500	1124
SoyZH13_09G245100	1124
SoyZH13_09G017700	1125
SoyZH13_09G112700	1125
SoyZH13_09G158700	1125
SoyZH13_09G226500	1125
SoyZH13_09G005000	1126
SoyZH13_09G020801	1126
SoyZH13_09G175100	1126
SoyZH13_09G090901	1127
SoyZH13_09G122400	1127
SoyZH13_09G180500	1127
SoyZH13_tRNA_0338	1127
SoyZH13_09G105300	1128
SoyZH13_09G113300	1128
SoyZH13_09G122700	1128
SoyZH13_09G214200	1128
SoyZH13_09G248101	1128
SoyZH13_09G106503	1129
SoyZH13_09G169000	1129
SoyZH13_09G214802	1129
SoyZH13_09G005300	1130
SoyZH13_09G005801	1130
SoyZH13_09G208700	1130
SoyZH13_09G239900	1130
SoyZH13_09G245901	1130
SoyZH13_09G249100	1130
SoyZH13_09G004800	1131
SoyZH13_09G218800	1131
SoyZH13_09G004701	1132
SoyZH13_09G102600	1132
SoyZH13_09G112600	1132
SoyZH13_09G208301	1133
SoyZH13_09G214801	1133
SoyZH13_09G238701	1133
SoyZH13_09G183700	1134
SoyZH13_09G217000	1134
SoyZH13_09G078800	1136
SoyZH13_09G229200	1136
SoyZH13_09G245500	1136
SoyZH13_09G108803	1137
SoyZH13_09G111301	1137
SoyZH13_09G078301	1138
SoyZH13_09G082500	1138
SoyZH13_09G093000	1138
SoyZH13_09G172700	1138
SoyZH13_09G222300	1138
SoyZH13_09G087100	1139
SoyZH13_09G119600	1139
SoyZH13_09G005202	1140
SoyZH13_09G158800	1140
SoyZH13_09G227700	1140
SoyZH13_09G248700	1140
SoyZH13_09G185000	1141
SoyZH13_snoRNA_776	1141
SoyZH13_09G103200	1142
SoyZH13_09G161400	1142
SoyZH13_09G210100	1142
SoyZH13_09G248400	1142
SoyZH13_09G033302	1143
SoyZH13_09G240300	1143
SoyZH13_09G253800	1143
SoyZH13_09G185300	1144
SoyZH13_09G209800	1144
SoyZH13_09G004900	1146
SoyZH13_09G005900	1146
SoyZH13_09G024100	1146
SoyZH13_09G168400	1146
SoyZH13_09G102502	1147
SoyZH13_09G250700	1147
SoyZH13_09G091000	1148
SoyZH13_09G225900	1148
SoyZH13_09G245800	1148
SoyZH13_09G253900	1149
SoyZH13_09G002600	1150
SoyZH13_09G192500	1150
SoyZH13_09G090900	1151
SoyZH13_09G249200	1151
SoyZH13_09G069101	1152
SoyZH13_09G193000	1152
SoyZH13_09G198800	1152
SoyZH13_09G256700	1152
SoyZH13_09G259200	1152
SoyZH13_09G161700	1153
SoyZH13_09G192200	1154
SoyZH13_09G193401	1154
SoyZH13_09G235100	1154
SoyZH13_09G188000	1155
SoyZH13_09G219000	1155
SoyZH13_09G222700	1155
SoyZH13_09G239500	1155
SoyZH13_09G022101	1156
SoyZH13_09G086601	1156
SoyZH13_09G087601	1156
SoyZH13_09G198900	1157
SoyZH13_09G125100	1158
SoyZH13_miRNA_151	1158
SoyZH13_09G087003	1159
SoyZH13_09G249401	1159
SoyZH13_09G000501	1160
SoyZH13_09G003900	1160
SoyZH13_09G122000	1160
SoyZH13_09G210200	1160
SoyZH13_09G225800	1160
SoyZH13_09G008800	1162
SoyZH13_09G042200	1162
SoyZH13_09G218900	1162
SoyZH13_snoRNA_763	1162
SoyZH13_snoRNA_814	1162
SoyZH13_09G012200	1163
SoyZH13_09G006000	1164
SoyZH13_09G112501	1164
SoyZH13_09G226400	1164
SoyZH13_09G239501	1164
SoyZH13_09G122100	1165
SoyZH13_09G169900	1165
SoyZH13_09G255800	1165
SoyZH13_miRNA_158	1165
SoyZH13_09G003800	1166
SoyZH13_09G229900	1166
SoyZH13_09G226300	1167
SoyZH13_09G227400	1167
SoyZH13_09G000500	1169
SoyZH13_09G079701	1169
SoyZH13_09G207500	1169
SoyZH13_09G004000	1170
SoyZH13_09G099101	1171
SoyZH13_09G174500	1171
SoyZH13_09G229400	1171
SoyZH13_09G094500	1172
SoyZH13_09G125001	1172
SoyZH13_09G193001	1172
SoyZH13_09G192600	1173
SoyZH13_09G226100	1173
SoyZH13_09G229700	1173
SoyZH13_09G168700	1174
SoyZH13_09G239600	1174
SoyZH13_09G254800	1174
SoyZH13_snRNA_074	1174
SoyZH13_09G158900	1175
SoyZH13_09G193402	1175
SoyZH13_09G222200	1175
SoyZH13_09G021900	1176
SoyZH13_09G094901	1176
SoyZH13_09G005800	1177
SoyZH13_09G015400	1177
SoyZH13_09G218100	1177
SoyZH13_09G016100	1178
SoyZH13_09G126602	1178
SoyZH13_09G259900	1179
SoyZH13_09G089603	1180
SoyZH13_09G184100	1180
SoyZH13_09G208101	1180
SoyZH13_09G217501	1180
SoyZH13_09G219301	1180
SoyZH13_09G226600	1180
SoyZH13_09G229300	1180
SoyZH13_09G239701	1180
SoyZH13_09G016000	1181
SoyZH13_09G248102	1181
SoyZH13_09G248300	1181
SoyZH13_09G006501	1182
SoyZH13_09G185200	1182
SoyZH13_09G215100	1182
SoyZH13_09G222800	1182
SoyZH13_09G207001	1183
SoyZH13_09G214800	1183
SoyZH13_09G229500	1183
SoyZH13_09G192100	1184
SoyZH13_09G208000	1184
SoyZH13_09G208300	1184
SoyZH13_snoRNA_795	1185
SoyZH13_09G240600	1186
SoyZH13_09G210900	1187
SoyZH13_09G258902	1187
SoyZH13_09G022100	1188
SoyZH13_09G089602	1188
SoyZH13_09G095400	1188
SoyZH13_09G159000	1188
SoyZH13_09G208400	1188
SoyZH13_09G208600	1188
SoyZH13_09G230001	1188
SoyZH13_09G125000	1189
SoyZH13_09G175300	1189
SoyZH13_09G183900	1189
SoyZH13_09G187900	1189
SoyZH13_09G216400	1189
SoyZH13_09G218000	1189
SoyZH13_09G218300	1189
SoyZH13_09G226000	1189
SoyZH13_09G258900	1189
SoyZH13_09G006200	1190
SoyZH13_09G101600	1190
SoyZH13_09G006001	1191
SoyZH13_09G015800	1191
SoyZH13_09G033303	1191
SoyZH13_09G170500	1191
SoyZH13_09G217800	1191
SoyZH13_09G219200	1191
SoyZH13_09G015701	1192
SoyZH13_09G022000	1192
SoyZH13_09G123100	1192
SoyZH13_09G008000	1193
SoyZH13_09G210800	1193
SoyZH13_tRNA_0326	1193
SoyZH13_09G006502	1194
SoyZH13_09G222600	1194
SoyZH13_09G246200	1194
SoyZH13_09G013200	1195
SoyZH13_09G108804	1195
SoyZH13_09G006300	1196
SoyZH13_09G006500	1196
SoyZH13_09G175200	1196
SoyZH13_09G004700	1197
SoyZH13_09G005201	1197
SoyZH13_09G097404	1199
SoyZH13_snoRNA_761	1199
SoyZH13_09G005700	1200
SoyZH13_09G006503	1200
SoyZH13_09G099700	1200
SoyZH13_09G015300	1201
SoyZH13_09G109600	1201
SoyZH13_09G239200	1201
SoyZH13_09G002400	1202
SoyZH13_09G242800	1202
SoyZH13_09G008700	1203
SoyZH13_09G033300	1203
SoyZH13_09G092400	1203
SoyZH13_09G161300	1203
SoyZH13_09G210000	1203
SoyZH13_09G255000	1203
SoyZH13_09G004100	1204
SoyZH13_09G080001	1204
SoyZH13_09G208100	1204
SoyZH13_09G004501	1205
SoyZH13_09G039801	1205
SoyZH13_09G076900	1205
SoyZH13_09G124900	1205
SoyZH13_09G208200	1205
SoyZH13_09G217600	1205
SoyZH13_09G217700	1205
SoyZH13_09G252200	1205
SoyZH13_09G012000	1206
SoyZH13_09G187700	1206
SoyZH13_09G210300	1206
SoyZH13_09G258901	1206
SoyZH13_snoRNA_798	1206
SoyZH13_09G108000	1207
SoyZH13_09G210500	1207
SoyZH13_09G217900	1208
SoyZH13_09G218400	1208
SoyZH13_09G230000	1208
SoyZH13_09G254900	1208
SoyZH13_09G239700	1209
SoyZH13_09G011700	1210
SoyZH13_09G193600	1210
SoyZH13_09G197601	1210
SoyZH13_09G240701	1210
SoyZH13_09G012100	1211
SoyZH13_09G015700	1211
SoyZH13_09G006002	1212
SoyZH13_09G011800	1212
SoyZH13_09G015501	1212
SoyZH13_09G101601	1212
SoyZH13_snoRNA_816	1212
SoyZH13_09G179600	1213
SoyZH13_09G011901	1214
SoyZH13_09G043000	1214
SoyZH13_09G015200	1215
SoyZH13_09G042100	1215
SoyZH13_09G219400	1215
SoyZH13_snoRNA_747	1215
SoyZH13_09G033301	1216
SoyZH13_09G033500	1216
SoyZH13_09G111300	1216
SoyZH13_09G158100	1216
SoyZH13_snoRNA_746	1216
SoyZH13_09G254901	1217
SoyZH13_snoRNA_745	1217
SoyZH13_09G088804	1218
SoyZH13_09G180101	1218
SoyZH13_09G226801	1218
SoyZH13_09G227300	1218
SoyZH13_09G006400	1219
SoyZH13_09G033200	1219
SoyZH13_09G089702	1219
SoyZH13_09G148900	1219
SoyZH13_09G011900	1220
SoyZH13_09G122500	1220
SoyZH13_09G184400	1220
SoyZH13_09G016200	1221
SoyZH13_09G179500	1221
SoyZH13_09G184000	1221
SoyZH13_09G207100	1221
SoyZH13_09G217500	1221
SoyZH13_09G106300	1222
SoyZH13_09G021600	1223
SoyZH13_09G226200	1223
SoyZH13_09G246002	1223
SoyZH13_09G014700	1224
SoyZH13_09G114101	1224
SoyZH13_09G185400	1224
SoyZH13_09G187800	1224
SoyZH13_09G004200	1225
SoyZH13_09G021000	1225
SoyZH13_09G068800	1225
SoyZH13_09G008300	1226
SoyZH13_09G015100	1226
SoyZH13_09G183300	1226
SoyZH13_09G219500	1226
SoyZH13_09G221600	1226
SoyZH13_09G242600	1226
SoyZH13_09G246000	1226
SoyZH13_09G254902	1226
SoyZH13_snRNA_075	1226
SoyZH13_09G097100	1227
SoyZH13_09G227100	1227
SoyZH13_09G007900	1228
SoyZH13_09G209900	1228
SoyZH13_09G011600	1229
SoyZH13_09G033900	1229
SoyZH13_09G254100	1229
SoyZH13_09G125200	1231
SoyZH13_09G014800	1232
SoyZH13_09G222900	1232
SoyZH13_09G039802	1233
SoyZH13_09G077501	1233
SoyZH13_09G099000	1233
SoyZH13_09G018600	1234
SoyZH13_09G021500	1234
SoyZH13_09G099601	1234
SoyZH13_09G240500	1234
SoyZH13_snoRNA_770	1234
SoyZH13_09G008600	1235
SoyZH13_09G042900	1235
SoyZH13_09G169200	1235
SoyZH13_09G210600	1235
SoyZH13_09G210700	1235
SoyZH13_09G059800	1236
SoyZH13_09G112500	1236
SoyZH13_09G158601	1236
SoyZH13_09G239000	1236
SoyZH13_09G004400	1237
SoyZH13_09G169100	1237
SoyZH13_09G210400	1237
SoyZH13_09G154100	1238
SoyZH13_09G018900	1239
SoyZH13_09G011400	1240
SoyZH13_09G024000	1240
SoyZH13_09G168101	1240
SoyZH13_09G251101	1240
SoyZH13_09G179700	1241
SoyZH13_09G197600	1241
SoyZH13_09G188700	1242
SoyZH13_09G227200	1242
